update,global_step,segments_completed,model_segment_return_20,mean_segment_horizon_20,mean_uncertainty,uncertainty_terminations,policy_loss,value_loss,approx_kl,clip_fraction,mean_advantage_weight,sps
1,4096,192,-18.85141117274761,20.0,1.8062874005408958e-05,0,-0.006279688328504562,84.95203399658203,0.0014951697085052729,0.019287109375,1.0,17316
2,8192,384,-20.114959931373598,20.0,1.5745456039439887e-05,0,-0.006503916345536709,98.26112365722656,0.0008050458272919059,0.006982421875,1.0,17737
3,12288,608,-5.417208243906498,20.0,2.782194860628806e-05,0,0.0008366480469703674,167.81976318359375,0.0022016195580363274,0.006103515625,1.0,18037
4,16384,800,-0.8669923961162567,20.0,2.8154563551652245e-05,0,0.0017531737685203552,147.15447998046875,0.001085430383682251,0.003662109375,1.0,18216
5,20480,1024,-6.423876024782658,20.0,1.434203477401752e-05,0,-0.010899261571466923,110.51187133789062,0.0009048809879459441,0.007861328125,1.0,18323
6,24576,1216,-17.42331468909979,20.0,2.2497313693747856e-05,0,0.0005004499107599258,124.91661071777344,0.0014557356480509043,0.008642578125,1.0,18388
7,28672,1408,-18.33230742737651,20.0,1.5800616893102415e-05,0,0.00047115515917539597,72.19843292236328,0.0028802999295294285,0.013818359375,1.0,18440
8,32768,1632,-17.214048290252684,20.0,9.401437637279741e-06,0,-0.005762333050370216,46.10362243652344,0.005964247509837151,0.014306640625,1.0,18472
9,36864,1824,-18.139935248345136,20.0,1.3653959285875317e-05,0,-0.006316159851849079,79.61854553222656,0.0026964752469211817,0.027392578125,1.0,18495
10,40960,2048,-15.399351447820663,20.0,2.1585417925962247e-05,0,0.002998100593686104,83.44281005859375,0.0037523722276091576,0.006005859375,1.0,18501
11,45056,2240,-18.007446433603764,20.0,1.8905320757767186e-05,0,-0.005542070604860783,87.80973052978516,0.0024259276688098907,0.00400390625,1.0,18384
12,49152,2432,-27.169874674081804,20.0,2.1569201635429636e-05,0,-0.0028444696217775345,67.81539154052734,0.0029414454475045204,0.004248046875,1.0,18339
13,53248,2656,-17.240485996752977,20.0,1.1079006071668118e-05,0,0.001992990728467703,92.30908203125,0.0019519563065841794,0.009716796875,1.0,18325
14,57344,2848,-6.117430108785629,20.0,1.7765189113561064e-05,0,0.012721567414700985,121.63856506347656,0.002338449005037546,0.010595703125,1.0,18264
15,61440,3072,-19.999961069226266,20.0,1.6251664419542067e-05,0,-0.0007643997669219971,101.03350830078125,0.00229934835806489,0.0076171875,1.0,18286
16,65536,3264,-13.910778412222863,20.0,2.29532306548208e-05,0,-0.0009146258234977722,136.66737365722656,0.0030749866273254156,0.007666015625,1.0,18213
17,69632,3456,-24.719900350272656,20.0,1.769910340954084e-05,0,0.003234545234590769,86.5826416015625,0.000695004069712013,0.003515625,1.0,18190
18,73728,3680,-3.1594575881958007,20.0,3.090330210397951e-05,0,-0.0020366772077977657,119.86743927001953,0.0039116861298680305,0.003076171875,1.0,18107
19,77824,3872,-19.492449540644884,20.0,3.412044679862447e-05,0,0.0003376901149749756,105.09606170654297,0.0028422847390174866,0.00830078125,1.0,18134
20,81920,4096,-11.427550414204598,20.0,2.0955530999344774e-05,0,-0.004145635757595301,63.771514892578125,0.0013791380915790796,0.0125,1.0,18124
21,86016,4288,-18.828232395648957,20.0,1.7275591744692065e-05,0,0.0021990295499563217,75.80170440673828,0.0005782734951935709,0.004736328125,1.0,18149
22,90112,4480,-8.214970146119594,20.0,1.4338662367663346e-05,0,-0.0035716285929083824,61.57952117919922,0.0026285024359822273,0.00224609375,1.0,18116
23,94208,4704,-15.534638430178166,20.0,2.3767883249092847e-05,0,0.0018494604155421257,101.88984680175781,0.0017218801658600569,0.00244140625,1.0,18084
24,98304,4896,-24.39701289758086,20.0,2.050343573500868e-05,0,-0.004399184137582779,87.42581176757812,0.000724624958820641,0.001123046875,1.0,18082
25,102400,5120,-17.9853282161057,20.0,9.289279660151806e-06,0,-0.006472928449511528,108.98250579833984,0.00025258585810661316,0.00556640625,1.0,17708
26,106496,5312,-7.350293900072574,20.0,1.3509987184079364e-05,0,-0.012826526537537575,71.678466796875,0.0008248792146332562,0.00380859375,1.0,17737
27,110592,5504,-15.591436058282852,20.0,1.440544565411983e-05,0,-0.00027582980692386627,49.101036071777344,0.002026944886893034,0.004296875,1.0,17767
28,114688,5728,-13.638863832503556,20.0,1.9738821720238775e-05,0,0.001579929143190384,73.83979797363281,0.002647256013005972,0.00400390625,1.0,17771
29,118784,5920,-11.536500410735608,20.0,1.5302317478926852e-05,0,0.0006965445354580879,81.07437896728516,0.0028256436344236135,0.011279296875,1.0,17713
30,122880,6144,-1.7308467365801334,20.0,1.4589011698262766e-05,0,-0.0076352255418896675,59.0188102722168,0.0030230435077100992,0.003466796875,1.0,17696
31,126976,6336,-25.503339099884034,20.0,1.4903618648531847e-05,0,0.0028610331937670708,113.7892837524414,0.0006761711556464434,0.001953125,1.0,17727
32,131072,6528,-18.772828520834445,20.0,1.0970569746859837e-05,0,0.0018714345060288906,73.70623016357422,0.00018493557581678033,0.0,1.0,17667
33,135168,6752,-18.37064846456051,20.0,2.275038968946319e-05,0,-0.001000300981104374,113.2702407836914,0.003666338976472616,0.002099609375,1.0,17582
34,139264,6944,-8.13141650557518,20.0,2.1966943677398376e-05,0,-0.0038314461708068848,105.89549255371094,0.0030799575615674257,0.00263671875,1.0,17476
35,143360,7168,-16.56672130525112,20.0,1.9109778804704547e-05,0,-0.005141034722328186,75.7149658203125,0.004505879245698452,0.01533203125,1.0,17445
36,147456,7360,-17.262780014425516,20.0,1.633806459722109e-05,0,0.0037779156118631363,119.89401245117188,0.0011946228332817554,0.021240234375,1.0,17445
37,151552,7552,-12.49553761780262,20.0,1.9868681192747317e-05,0,0.007996778003871441,60.8533821105957,0.001469399663619697,0.002685546875,1.0,17433
38,155648,7776,-11.783667275309563,20.0,1.4978035324020311e-05,0,-0.0030167922377586365,63.46839141845703,0.001285679405555129,0.004443359375,1.0,17371
39,159744,7968,-5.238674655556679,20.0,1.6261808923445642e-05,0,-0.003006247105076909,57.787452697753906,0.0016937883337959647,0.00205078125,1.0,17342
40,163840,8192,-25.201658031344415,20.0,2.0981664420105517e-05,0,-0.00264731515198946,127.52658081054688,0.0028085880912840366,0.001611328125,1.0,17320
41,167936,8384,-19.985531026870014,20.0,1.893555781862233e-05,0,-0.00540266465395689,122.25122833251953,0.0009420228889212012,0.001513671875,1.0,17178
42,172032,8576,-20.049096772074698,20.0,1.414653888787143e-05,0,-0.005323559045791626,84.85693359375,0.0025075944140553474,0.001123046875,1.0,17148
43,176128,8800,-11.42083031386137,20.0,1.4366199138748925e-05,0,-0.002609768882393837,78.88519287109375,0.0004312247328925878,0.000439453125,1.0,17139
44,180224,8992,-27.33579512163997,20.0,1.5350769899669103e-05,0,-0.001888173632323742,84.79336547851562,0.0020550282206386328,0.003271484375,1.0,17134
45,184320,9216,-10.25841663479805,20.0,1.2479258657549508e-05,0,-0.008101195096969604,68.2713623046875,0.002729129744693637,0.0091796875,1.0,17130
46,188416,9408,-26.311471866071223,20.0,1.2994714779779315e-05,0,-0.0036762915551662445,80.42286682128906,0.0018778544617816806,0.003564453125,1.0,17139
47,192512,9600,-18.043294049054385,20.0,1.3326774933375418e-05,0,-0.0004765773192048073,61.886962890625,0.0035691659431904554,0.0044921875,1.0,17020
48,196608,9824,-15.070104628801346,20.0,2.4772056349320337e-05,0,-0.00044258963316679,101.45906066894531,0.0017268636729568243,0.009326171875,1.0,16974
49,200704,10016,-14.5100933521986,20.0,1.738749779178761e-05,0,-0.001751551404595375,88.33074188232422,0.00033427978632971644,9.765625e-05,1.0,16969
50,204800,10240,-11.988028018176555,20.0,1.4103664398135152e-05,0,-0.005742110311985016,96.93461608886719,0.002847424941137433,0.00341796875,1.0,16980
51,208896,10432,-11.140014094114303,20.0,1.910998616949655e-05,0,-0.005353198386728764,82.89207458496094,0.0016485042870044708,0.001953125,1.0,17010
52,212992,10624,-13.071103167533874,20.0,1.3735086213273462e-05,0,-0.0014375373721122742,75.05744934082031,0.000513421487994492,0.0,1.0,16938
53,217088,10848,-14.5548729673028,20.0,3.0218805477488786e-05,0,-0.0025571174919605255,109.16996002197266,0.0023694417905062437,0.00146484375,1.0,16916
54,221184,11040,-17.29845327809453,20.0,2.2275813535088673e-05,0,-0.005512882024049759,70.27217864990234,0.005155641585588455,0.01513671875,1.0,16909
55,225280,11264,-12.830946990847588,20.0,1.438870094716549e-05,0,-6.202608346939087e-05,79.70811462402344,0.0035604299046099186,0.010205078125,1.0,16883
56,229376,11456,-12.283594185858965,20.0,2.8364669560687616e-05,0,-0.0005103368312120438,63.95896911621094,9.233015589416027e-05,0.000390625,1.0,16892
57,233472,11648,-6.353656006604433,20.0,1.3254528312245384e-05,0,-0.005424913950264454,43.327945709228516,0.0023924526758491993,0.0037109375,1.0,16896
58,237568,11872,-3.7859804958105086,20.0,1.668908771534916e-05,0,-0.009515676647424698,91.35403442382812,0.0012064416659995914,0.001904296875,1.0,16919
59,241664,12064,-31.72964498847723,20.0,2.0920146198477596e-05,0,0.008927359245717525,72.80551147460938,0.0021313403267413378,0.001611328125,1.0,16928
60,245760,12288,-10.675567449629307,20.0,1.9576054910430685e-05,0,-0.007365179248154163,61.8451042175293,0.0021691492293030024,0.004345703125,1.0,16938
61,249856,12480,-13.60423239916563,20.0,1.8511522284825332e-05,0,-0.0011816583573818207,58.50661087036133,0.0009914491092786193,0.00078125,1.0,16948
62,253952,12672,-21.149581976234913,20.0,1.9803976101684384e-05,0,-0.0027769338339567184,59.320674896240234,0.0023604172747582197,0.0009765625,1.0,16954
63,258048,12896,-20.548246770352126,20.0,2.3797552785254084e-05,0,-0.0031121401116251945,69.53253936767578,0.002613731659948826,0.001904296875,1.0,16950
64,262144,13088,-15.39977448731661,20.0,2.212164872616995e-05,0,-0.0059673357754945755,67.57231903076172,0.002759163500741124,0.003173828125,1.0,16915
65,266240,13312,-13.889777124673127,20.0,2.553550439188257e-05,0,-0.00027331337332725525,106.38719177246094,0.004955691285431385,0.005859375,1.0,16909
66,270336,13504,-20.386975140869616,20.0,1.9936142052756622e-05,0,0.0015662526711821556,70.24076843261719,0.00035467869020067155,0.000341796875,1.0,16908
67,274432,13696,-20.2156012147665,20.0,1.9759678252739832e-05,0,-0.008136964403092861,107.64007568359375,0.0008767730905674398,0.000146484375,1.0,16929
68,278528,13920,-25.434509029239415,20.0,1.3044418665231206e-05,0,-0.004990242421627045,58.31262969970703,0.004567487630993128,0.0083984375,1.0,16941
69,282624,14112,-17.675874587148428,20.0,2.6098903617821634e-05,0,-0.0026647523045539856,72.75131225585938,0.0036674903240054846,0.00341796875,1.0,16960
70,286720,14336,-4.613577873259783,20.0,1.93132073036395e-05,0,-0.0006501376628875732,67.23668670654297,0.00013924791710451245,0.0,1.0,16975
71,290816,14528,-9.86957146525383,20.0,2.574557947809808e-05,0,-0.003245193511247635,56.27836608886719,0.0009443688322789967,0.001171875,1.0,16996
72,294912,14720,-2.9515797019004824,20.0,9.835956007009372e-06,0,-0.0009669456630945206,68.50846862792969,0.0007345376070588827,0.00185546875,1.0,16974
73,299008,14944,-2.0794182658195495,20.0,2.71341523330193e-05,0,-0.0008436869829893112,46.7320442199707,0.0032739804591983557,0.00283203125,1.0,16940
74,303104,15136,-21.842439699172974,20.0,2.1884741727262735e-05,0,-0.0036526862531900406,92.75926971435547,0.0006232789601199329,0.001025390625,1.0,16931
75,307200,15360,-18.461762294918298,20.0,2.1498635760508478e-05,0,-0.00016553746536374092,83.55645751953125,0.0004115625924896449,0.000390625,1.0,16942
76,311296,15552,-6.069658882915974,20.0,1.1620382792898454e-05,0,-0.004783503711223602,48.32823181152344,0.0003331835614517331,0.000244140625,1.0,16952
77,315392,15744,-13.569025000184775,20.0,9.947932085196953e-06,0,5.272030830383301e-05,44.91961669921875,0.0009285304113291204,0.002685546875,1.0,16968
78,319488,15968,-22.44534572660923,20.0,1.1104092664027121e-05,0,-0.001115504652261734,55.56470489501953,0.0005121749127283692,0.0,1.0,16964
79,323584,16160,-18.20010525137186,20.0,1.0471644600329455e-05,0,-0.0011836141347885132,59.527137756347656,0.0012474486138671637,0.0013671875,1.0,16967
80,327680,16384,-8.855715085566043,20.0,9.89273758023046e-06,0,-0.00016707554459571838,50.566802978515625,0.0009378452668897808,4.8828125e-05,1.0,16961
81,331776,16576,-17.977972599864007,20.0,3.203364758519456e-05,0,-0.0013040481135249138,61.87535095214844,0.001176648074761033,0.000830078125,1.0,16955
82,335872,16768,-22.57273223400116,20.0,2.3411681468132883e-05,0,-0.0019880160689353943,63.729286193847656,0.0006906156777404249,4.8828125e-05,1.0,16951
83,339968,16992,-7.4982816122472284,20.0,2.1221441784291528e-05,0,0.001898428425192833,71.43297576904297,0.0008379851933568716,4.8828125e-05,1.0,16949
84,344064,17184,-7.723289331793785,20.0,1.842898018367123e-05,0,-0.00018488336354494095,66.36463928222656,0.0002611016680020839,0.0,1.0,16937
85,348160,17408,-22.25992521494627,20.0,2.754222441581078e-05,0,-0.0041075702756643295,53.016326904296875,0.0009482520981691778,0.001123046875,1.0,16934
86,352256,17600,-14.740421283990145,20.0,1.3147167010174599e-05,0,-0.002690013498067856,59.846290588378906,0.0009126457152888179,0.000927734375,1.0,16950
87,356352,17792,-13.299374672770501,20.0,1.4265193385654129e-05,0,0.002446655184030533,46.87409973144531,0.00436557037755847,0.00380859375,1.0,16964
88,360448,18016,-9.876923987269402,20.0,1.7953856513486244e-05,0,0.00039512990042567253,67.21214294433594,0.000322870968375355,9.765625e-05,1.0,16972
89,364544,18208,-15.438717570900916,20.0,2.2142512534628622e-05,0,-0.00027266331017017365,99.00373077392578,0.0002181774179916829,0.0,1.0,16978
90,368640,18432,-29.676466739177705,20.0,1.752427124301903e-05,0,-0.0009852461516857147,78.22520446777344,0.00018133092089556158,4.8828125e-05,1.0,16980
91,372736,18624,-16.22843619585037,20.0,1.1893124792550225e-05,0,-0.0009497674182057381,55.9908332824707,0.0001449104747734964,0.0,1.0,16983
92,376832,18816,-12.090397247672081,20.0,2.2980995709076524e-05,0,-0.0018483065068721771,84.53968811035156,0.0005834006587974727,0.000146484375,1.0,16984
93,380928,19040,-15.823434183001519,20.0,9.329549357062206e-06,0,-0.005391724407672882,43.16969299316406,0.0011616176925599575,0.0,1.0,16979
94,385024,19232,-15.374458937346935,20.0,1.671102290856652e-05,0,-0.004199372138828039,80.70235443115234,0.00030599796446040273,0.0,1.0,16990
95,389120,19456,-18.42996215224266,20.0,1.1352956789778545e-05,0,-0.011315254494547844,52.231441497802734,0.005082098301500082,0.01337890625,1.0,17003
96,393216,19648,-18.106473384797575,20.0,1.6315063476213254e-05,0,-5.083344876766205e-05,67.66362762451172,0.00010218293755315244,0.0,1.0,16976
97,397312,19840,-15.638649654388427,20.0,1.8705599359236658e-05,0,-0.00033423490822315216,79.39144897460938,0.00020350245176814497,0.0,1.0,16986
98,401408,20064,-2.910090596973896,20.0,1.5822824934730306e-05,0,-0.0005979426205158234,60.48710632324219,0.00022909684048499912,4.8828125e-05,1.0,16997
99,405504,20256,-14.142412230372429,20.0,1.3124412362230942e-05,0,-0.0013514552265405655,65.52676391601562,0.0016800645971670747,9.765625e-05,1.0,17008
100,409600,20480,-25.98592490553856,20.0,1.7769047190085985e-05,0,-0.0016952864825725555,66.99644470214844,0.002014030236750841,0.000341796875,1.0,17018
101,413696,20672,-7.095638707280159,20.0,1.830156907089986e-05,0,-0.0009846724569797516,80.16584777832031,0.00016752458759583533,0.0,1.0,17032
102,417792,20864,-15.762467473745346,20.0,1.589240309840534e-05,0,-0.001438479870557785,62.728179931640625,0.0021179027389734983,0.000537109375,1.0,17048
103,421888,21088,-10.053870972990989,20.0,8.573910236009397e-06,0,-0.001543024554848671,49.99241638183594,8.84572509676218e-05,0.0,1.0,17058
104,425984,21280,-11.966645294427872,20.0,1.7171169020002708e-05,0,0.0012201610952615738,50.91911697387695,0.00026795975281856954,9.765625e-05,1.0,17072
105,430080,21504,-20.58365624845028,20.0,2.639982085383963e-05,0,-0.0010849777609109879,95.8183364868164,0.000629194313660264,0.0,1.0,17085
106,434176,21696,-27.200783766806126,20.0,1.3949578715255484e-05,0,-0.0007933955639600754,114.42657470703125,0.00023477748618461192,0.0,1.0,17083
107,438272,21888,-15.188550245016813,20.0,1.2540396710392088e-05,0,0.0012605618685483932,39.183860778808594,0.0005051337648183107,0.000634765625,1.0,17091
108,442368,22112,-12.707310648262501,20.0,1.198542486235965e-05,0,-0.0005798730999231339,74.27647399902344,0.00029637792613357306,0.0,1.0,17088
109,446464,22304,-13.63187624514103,20.0,1.6866539226612076e-05,0,8.054450154304504e-05,52.188228607177734,0.00010992620082106441,0.0,1.0,17089
110,450560,22528,-14.201433946192264,20.0,1.7425487385480665e-05,0,-0.000657176598906517,79.68899536132812,0.0009926813654601574,0.0,1.0,17096
111,454656,22720,-10.188741095364094,20.0,8.317682841152418e-06,0,-0.00026565417647361755,48.62733840942383,1.6675476217642426e-05,0.0,1.0,17095
112,458752,22912,-20.992932809889318,20.0,1.3180528185330331e-05,0,0.0009301565587520599,84.29621887207031,0.0003543591592460871,0.0,1.0,17094
113,462848,23136,-9.543927125632763,20.0,1.4754650692339055e-05,0,-0.0026699528098106384,43.84254455566406,0.00021027965703979135,0.0,1.0,17104
114,466944,23328,-12.836281117796897,20.0,1.7789370758691803e-05,0,-0.00021906942129135132,75.46249389648438,2.3704080376774073e-05,0.0,1.0,17108
115,471040,23552,-9.556395822763443,20.0,1.3768842109129764e-05,0,-0.000996321439743042,34.91914749145508,0.000555741076823324,0.0,1.0,17103
116,475136,23744,-22.51251590400934,20.0,9.131517799687572e-06,0,-0.00151795893907547,49.99987030029297,3.6802099202759564e-05,0.0,1.0,17110
117,479232,23936,-28.435399460792542,20.0,1.3687260434380732e-05,0,-0.000760398805141449,46.360965728759766,4.1770865209400654e-05,0.0,1.0,17118
118,483328,24160,-6.949100539088249,20.0,1.4295607797976118e-05,0,-0.0004884377121925354,32.479244232177734,8.520844858139753e-06,0.0,1.0,17120
119,487424,24352,-2.848522086441517,20.0,1.318311296927277e-05,0,-0.00040314579382538795,68.19007873535156,7.553433533757925e-05,0.0,1.0,17118
120,491520,24576,-21.960859024524687,20.0,1.3398665032582358e-05,0,-1.12876296043396e-06,80.95436096191406,4.223082214593887e-06,0.0,1.0,17116
121,495616,24768,-27.013229812681676,20.0,1.7710382962832227e-05,0,-0.00035729631781578064,70.8575439453125,1.8517021089792252e-06,0.0,1.0,17123
122,499712,24960,-9.624802802503108,20.0,2.2251966584008187e-05,0,3.3311545848846436e-05,67.49813079833984,6.144982762634754e-07,0.0,1.0,17127
